Severity,Start_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition
2,2016-12-06 07:47:03,35.230592,-80.846982,Charlotte,NC,45.0,90.0,1.5,11.5,0.06,Light Rain
2,2016-12-06 08:56:50,35.24045200000001,-80.976201,Charlotte,NC,45.0,90.0,1.5,10.4,0.1,Light Rain
2,2016-12-06 08:56:50,35.240949,-80.978592,Charlotte,NC,45.0,90.0,1.5,10.4,0.1,Light Rain
2,2016-12-06 08:56:50,35.23763800000001,-80.800073,Charlotte,NC,45.0,90.0,1.5,10.4,0.1,Light Rain
2,2016-12-06 08:56:50,35.23747,-80.8003,Charlotte,NC,45.0,90.0,1.5,10.4,0.1,Light Rain
2,2016-12-06 09:01:51,35.33762,-80.96325999999998,Charlotte,NC,45.0,90.0,1.5,10.4,0.1,Light Rain
2,2016-12-06 09:01:51,35.33814,-80.96308,Charlotte,NC,45.0,90.0,1.5,10.4,0.1,Light Rain
2,2016-12-06 09:01:51,35.10512,-80.80790999999998,Charlotte,NC,45.0,90.0,1.5,10.4,0.1,Light Rain
2,2016-12-06 09:01:51,35.342848,-80.770849,Charlotte,NC,44.6,93.0,2.0,15.0,,Rain
2,2016-12-06 09:25:05,35.114736,-80.963154,Charlotte,NC,45.0,90.0,2.0,11.5,0.04,Light Rain
2,2016-12-06 09:25:05,35.115201,-80.962347,Charlotte,NC,45.0,90.0,2.0,11.5,0.04,Light Rain
2,2016-12-06 09:26:24,35.16555,-80.96683,Charlotte,NC,45.0,90.0,2.0,11.5,0.04,Light Rain
2,2016-12-06 09:26:24,35.16813,-80.96431,Charlotte,NC,45.0,97.0,1.2,4.6,0.01,Light Rain
2,2016-12-06 11:45:46,35.112003,-80.882785,Charlotte,NC,46.0,89.0,2.0,6.9,0.02,Light Rain
2,2016-12-06 11:45:46,35.138478000000006,-80.92756899999998,Charlotte,NC,46.0,89.0,2.0,6.9,0.02,Light Rain
2,2016-12-06 11:45:46,35.311616,-80.71,Charlotte,NC,46.4,93.0,2.0,11.5,,Rain
2,2016-12-06 11:45:46,35.144659999999995,-80.93679,Charlotte,NC,46.0,89.0,2.0,6.9,0.02,Light Rain
2,2016-12-06 11:45:46,35.11375,-80.883205,Charlotte,NC,46.0,89.0,2.0,6.9,0.02,Light Rain
2,2016-12-06 11:45:46,35.31281,-80.70561,Charlotte,NC,46.4,93.0,2.0,11.5,,Rain
2,2016-12-06 11:49:45,35.19008,-80.727754,Charlotte,NC,46.0,93.0,2.0,5.8,0.01,Light Rain
2,2016-12-06 11:49:45,35.191501,-80.726916,Charlotte,NC,46.0,89.0,2.0,6.9,0.02,Light Rain
2,2016-12-06 11:48:26,35.176981,-80.817121,Charlotte,NC,46.0,89.0,2.0,6.9,0.02,Light Rain
2,2016-12-06 11:48:26,35.154990000000005,-80.82443,Charlotte,NC,46.0,89.0,2.0,6.9,0.02,Light Rain
