Severity,Start_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition
4,2016-07-05 18:09:24,39.63788,-75.65167,Bear,DE,88.0,53.0,10.0,12.7,,Clear
2,2016-07-05 20:04:21,39.70428,-75.6032,New Castle,DE,84.9,57.0,10.0,8.1,,Clear
4,2016-07-09 05:30:24,39.61746,-75.64443,New Castle,DE,73.9,93.0,6.0,6.9,,Overcast
4,2016-07-09 05:29:05,39.60842,-75.66436999999998,Bear,DE,73.9,93.0,6.0,6.9,,Overcast
4,2016-07-09 05:34:18,39.61746,-75.64443,New Castle,DE,73.9,93.0,6.0,6.9,,Overcast
4,2016-07-09 05:34:18,39.61716,-75.64624,New Castle,DE,73.9,93.0,6.0,6.9,,Overcast
4,2016-07-10 19:42:06,39.71169,-75.64948100000002,Wilmington,DE,81.0,52.0,10.0,4.6,,Mostly Cloudy
4,2016-07-18 09:10:35,39.13232100000001,-75.528584,Dover,DE,82.9,82.0,10.0,10.4,,Clear
2,2016-07-18 14:50:54,39.68858,-75.65596,Newark,DE,91.9,47.0,10.0,13.8,,Partly Cloudy
2,2016-07-18 14:50:54,39.68877,-75.65594,Newark,DE,91.9,47.0,10.0,13.8,,Partly Cloudy
4,2016-07-18 22:37:46,39.71832,-75.54334,New Castle,DE,73.9,91.0,10.0,4.6,,Clear
3,2016-07-19 12:36:05,39.656476,-75.700379,Newark,DE,86.0,48.0,10.0,8.1,,Clear
2,2016-07-25 00:20:19,39.69716,-75.61551999999998,New Castle,DE,81.0,67.0,10.0,5.8,,Partly Cloudy
3,2016-07-30 03:01:18,38.588608,-75.57384300000002,Laurel,DE,73.0,96.0,5.0,3.5,,Clear
3,2016-07-30 03:01:18,38.592891,-75.5768,Laurel,DE,73.0,96.0,5.0,3.5,,Clear
4,2016-07-30 06:11:07,39.63603,-75.7436,Newark,DE,73.9,91.0,10.0,,,Clear
3,2016-07-30 06:38:48,38.588608,-75.57384300000002,Laurel,DE,73.0,96.0,2.5,,,Clear
3,2016-07-30 06:38:48,38.592891,-75.5768,Laurel,DE,73.0,96.0,2.5,,,Clear
2,2016-03-23 07:32:14,39.74959000000001,-75.50633,Wilmington,DE,51.1,54.0,10.0,8.1,,Clear
2,2016-03-24 06:45:30,39.69612,-75.61716,New Castle,DE,46.0,76.0,10.0,4.6,,Clear
4,2016-03-27 04:44:41,39.203669,-75.56065799999998,Dover,DE,46.2,100.0,10.0,6.9,,Overcast
4,2016-03-28 00:58:47,39.11796,-75.50905999999998,Dover,DE,47.7,99.0,3.0,8.1,,Overcast
4,2016-03-28 14:00:42,39.03383,-75.54828,Felton,DE,65.7,66.0,10.0,21.9,,Clear
4,2016-03-28 14:00:42,39.03751,-75.55195,Felton,DE,65.7,66.0,10.0,21.9,,Clear
3,2016-03-28 14:17:49,39.75034,-75.50501,Wilmington,DE,64.9,54.0,10.0,19.6,,Scattered Clouds
2,2016-03-28 18:25:16,39.81249,-75.4561,Claymont,DE,57.9,44.0,10.0,24.2,,Scattered Clouds
2,2016-04-04 16:42:08,39.648676,-75.621746,New Castle,DE,57.0,62.0,10.0,16.1,0.0,Light Rain
2,2016-04-04 20:22:14,39.807182,-75.45230600000002,Claymont,DE,52.0,89.0,10.0,18.4,,Mostly Cloudy
2,2016-04-07 10:42:53,39.74959000000001,-75.50633,Wilmington,DE,57.0,83.0,10.0,18.4,0.0,Overcast
4,2016-04-07 14:34:47,39.653787,-75.733621,Newark,DE,57.9,78.0,10.0,11.5,0.0,Mostly Cloudy
4,2016-04-10 18:02:46,39.72343,-75.65794,Wilmington,DE,46.9,29.0,10.0,13.8,,Clear
4,2016-04-10 19:24:56,39.72343,-75.65794,Wilmington,DE,45.0,58.0,10.0,12.7,,Mostly Cloudy
